控制,343
摸,342
改变,342
特别,341
参加,340
成功,340
批,340
土地,339
年代,339
北京市,339
奖,339
选,338
价值,338
里面,338
陈,338
实现,337
社会主义,337
保,337
彻底,336
取消,336
达,333
共产党,333
集体,332
现,332
睡,331
现实,330
感觉,330
愿意,330
得到,330
参与,330
夜,330
六,329
山,329
生命,329
下来,329
',328
表达,328
声音,328
至少,328
愿,327
企业,327
身,326
想起,326
人士,326
奶,326
开放,325
人性,325
舆论,325
医院,325
12月,324
日报,324
招,324
留,324
批评,322
使用,320
尊重,320
[怒骂],320
文明,320
房,320
能力,319
伤,318
包括,317
风,317
故事,316
想到,316
包,316
富,316
军,315
网站,315
B,315
总统,314
回来,314
全世界,314
省长,314
特权,314
曝光,313
邪路,313
判,313
[晕],313
养老,312
以前,312
老人,311
[霹雳],311
回答,311
部分,311
英雄,311
省委,310
莫,310
名单,310
理性,310
深,309
关键,309
利用,309
好像,309
满,308
好好,308
民间,307
湖南,306
曾经,306
贼,306
目的,304
酒,304
上访,304
跪,304
机会,303
女人,301
断,301
急,300
需,300
低,299
人物,299
势力,299
七,299
老婆,298
系统,298
市,298
分钟,298
主任,298
方面,297
比较,297
办法,297
抢,296
命,296
电话,296
仅,295
主要,295
找到,294
四川,294
非法,294
良心,294
自杀,293
理由,292
简单,292
楼,292
妈,291
不少,291
后来,290
执法,290
鸡,289
意义,289
关心,288
底线,288
部长,288
道理,288
词,288
残,288
說,287
意见,287
象,287
毁,286
皆,286
工程,286
建设,286
逻辑,286
百度,286
马上,286
稳定,285
建立,285
劳教,285
忙,285
贵,284
法院,283
式,283
鬼子,283
示,283
挖,282
举,282
兄弟,282
证实,282
猛,281
脑,281
电影,280
停,280
人类,280
政权,278
同胞,278
奥,278
排,277
鸟,277
嘴,277
史,277
到位,276
岛,276
允许,276
签名,276
气,275
交,275
平安,275
中华,274
整,274
第三,273
對,273
犯罪,273
猪,273
事儿,273
提出,273
差,272
观点,272
饭,272
南方,272
传播,272
草,272
最高,272
疯狂,272
造成,272
村民,272
能够,271
联系,271
负责,271
我国,271
同学,271
讲话,271
良知,270
左,270
极,270
期间,270
党员,269
也许,269
粉,268
谣,267
手机,267
认识,267
环保,267
从来,267
高级,267
记得,266
民意,266
本来,266
突然,266
沒,266
帝,266
混,266
港,266
歌,266
挂,265
抵制,265
杀人,265
正确,265
海,265
河南,265
农民,265
选举,265
便,265
西,264
人大代表,264
结束,263
雨,263
醒,263
苦,262
赶紧,262
雷,262
公安局,262
教,261
時,261
世,261
藏,261
手表,260
+,260
病,260
丫,260
[哼],260
开会,259
答,259
市场,259
後,259
新闻联播,258
传统,258
搜索,257
水平,257
面对,256
20,256
威武,256
兄,255
危险,255
回家,255
实,255
山东,255
谎言,254
违法,254
执政,254
跳,254
忽悠,254
服,253
米,253
27,253
每天,253
请问,253
女儿,253
如今,252
厅长,252
南,251
還,251
德,250
屎,250
千万,250
恐怖,250
投,249
左右,249
英国,249
公众,249
烧,249
释放,249
总是,248
身份,248
几十,247
收入,247
时报,247
社长,247
捐,247
城,247
通知,246
类,245
之间,245
绝,245
手段,245
[呵呵],245
压,245
显示,244
准,244
坟,244
分子,243
保障,243
學,243
段子,243
*,243
破,242
君,242
证,242
均,242
感,241
久,241
可惜,241
去年,241
青年,241
学校,241
诉,240
反思,240
群体,239
公平,239
属于,239
最终,239
意,239
饿,239
祖国,239
安排,239
感动,239
帮助,238
九,238
访,238
交通,238
高官,238
失去,237
100,237
官场,237
不可,237
爹,237
必要,237
标准,237
双,237
普通,237
2012,236
信仰,236
言论自由,236
形象,235
11月,235
涉嫌,235
唯一,235
法制,234
追,234
流,234
小心,234
款,234
洗脑,234
穷,234
30,234
立即,234
遇到,234
摇,233
声援,233
狠,233
疯,233
制造,233
千,233
黑社会,233
导致,233
战,233
链,232
禁止,232
家庭,232
机构,232
;,232
新华社,231
真的,231
海外,231
跨,231
翻,230
贪污,230
胜利,230
不再,230
喜迎,230
当局,230
删除,230
一边,229
邓,229
矛盾,229
存,229
笑话,229
国外,228
理论,228
票,228
谱,227
西方,227
害怕,227
属实,227
纪委,227
作者,227
承认,227
大量,227
犯,226
村,226
7月,226
有点,225
配,225
家族,225
万岁,225
团结,224
逆,224
发言,224
常,224
工具,224
害,224
铁,224
污染,223
．,223
墙,223
孙子,223
厉害,223
痛,223
短,222
维护,222
[耶],222
暴雨,222
丢,222
人人,222
悲,222
社,222
广场,222
恨,221
暴,221
后面,221
分析,221
攻击,221
百,221
陈光诚,220
质疑,220
有意思,220
责,220
机关,220
师,220
背后,220
--,220
间,220
此事,219
恐惧,219
麼,219
傻,219
单位,219
骆家辉,219
超过,219
警,219
春,219
度,219
威胁,218
争,218
架,218
态度,218
道歉,218
上面,218
辆,218
兵,217
权贵,217
造,217
怪,217
保持,217
纳税人,217
中心,216
黄,216
习近平,216
看见,216
总书记,216
重新,215
男人,215
→,215
公务员,215
控,215
新政,215
领袖,214
姓,214
美元,214
重大,214
忘记,214
登,214
心中,213
不用,213
案件,213
座,213
不断,212
自焚,212
退,212
限制,212
心里,212
博士,212
洗,212
单,212
莫言,212
几乎,212
辛苦,212
尼,211
尤其,211
明年,211
屏蔽,211
投票,211
艺术,211
全球,210
赞,210
愤怒,210
特警,210
可怜,210
专家,209
成都,209
毒,209
专制,209
不行,209
国务院,209
油,209
数字,209
巴马,209
资格,209
事故,209
讨论,208
浪,208
牺牲,208
秘密,208
具体,207
健康,207
学者,207
过程,207
期,206
余,206
灭,206
怒,206
天天,206
安,206
衣服,206
失,206
错误,206
捐款,206
下面,206
全面,205
宣布,205
娘,205
道路,205
利,205
房价,205
行政,205
杨,205
圈,205
無,205
食品,205
超,205
科学,204
子女,204
广州,204
同样,204
担心,204
近日,204
祖坟,204
拆迁,204
欲,204
刘福堂,203
一路,203
技术,203
開,203
辞职,202
获得,202
线,202
硬,202
计划,202
北,202
国民,201
吴,201
简直,201
回应,201
母亲,201
和平,201
雷锋,201
身上,201
戏,201
底,201
完成,200
思考,200
强大,200
尊严,200
報,199
他妈,199
落,199
评价,199
善,199
遍,199
长江,199
韩,199
启东,199
政治局,199
耻辱,199
遭遇,199
执行,199
城管,198
過,198
北大,198
抽,198
文字,198
区,198
外国,198
许,198
脚,198
體,197
时期,197
帐,197
外交部,197
强奸,197
敌人,197
延安,197
斗争,197
职业,196
数据,196
记录,196
淫,196
旗,196
惯例,196
游行,195
长期,195
抹黑,195
打击,195
红色,195
获,195
队,195
东,195
内部,195
发出,195
倍,194
电视,194
整个,194
货,194
似乎,194
合法,194
区别,194
管制,194
胜,194
奔,194
自然,193
大火,193
声明,192
奇怪,192
[吐],192
谢,191
高层,191
出版,191
老板,191
飞,191
---,191
明显,191
腾讯,190
推广,190
计划生育,190
龙,189
孙,189
畜生,189
木,188
故意,188
牌,188
投资,188
表现,187
离开,187
必然,187
闹,187
悲哀,187
国民党,187
18,187
滚,187
团,186
部队,186
二十,186
石头,186
院,186
解,186
斗,186
玛,186
移民,185
首都,185
广大,185
主义,185
引发,185
念,185
医生,184
根,184
程序,184
持续,184
家人,184
降,184
美女,183
猫,183
统一,183
大力,183
狂,183
博物馆,183
真话,183
中纪委,183
然,183
保卫,183
土匪,183
镇,182
司机,182
背,182
出租车,182
空,182
纪念,181
毫无,181
擦,181
宝,181
客,181
节,181
退休,180
相当,180
观察,180
山西,180
不要脸,180
扯,180
模式,180
堪,179
汪洋,179
惊,179
广告,179
无数,179
悲剧,179
父亲,179
加油,178
尸,178
纸,178
速,178
究竟,178
项,178
武警,178
口号,178
北京日报,178
使馆,178
规则,177
级,177
通,177
样,177
[拳头],177
下台,177
儿童,177
公共,177
拥有,176
共识,176
亡,176
缺,176
狼,176
阳光,176
人民币,176
妻子,176
甚,176
日子,176
仅仅,176
财富,176
党内,176
享受,175
商,175
经常,175
波,175
人口,175
智商,175
震惊,175
骗,175
街,175
海南,175
上街,174
全民,174
感到,174
[江南style],174
产生,174
加强,174
维权,173
竟,173
荒唐,173
中文,173
女性,173
走向,173
冲突,173
公安局长,173
+1,173
路线,173
基础,173
党中央,172
环球,172
公正,172
三十,172
委员会,172
刚刚,172
认真,172
观,172
面前,172
女孩,171
’,171
反映,171
考虑,171
罚,171
>,171
夫人,171
作家,170
世纪,170
死者,170
昨晚,170
失踪,170
监管,170
目标,170
員,170
累,170
勇气,170
[浮云],170
抱,169
眼睛,169
展,169
弱,169
今晚,169
大人,169
拒绝,169
依然,169
后果,169
颠覆,169
當,169
恶心,169
敏感,168
加密,168
人生,168
直,168
核心,168
温,168
压力,168
實,168
皇帝,167
英,167
瞎,167
林,167
秀,167
鉴定,167
经历,167
斯,167
堵,166
调,166
散,166
家里,166
直播,166
破坏,166
占,166
华,166
普,166
防,166
飞机,166
曝,166
对不起,166
10月,165
方法,165
妻,165
编,165
公仆,165
坏人,165
涉及,165
巨大,165
节目,165
更加,165
友,165
‘,164
喜,164
好事,164
记住,164
PS,164
坑,164
父母,164
算是,164
派出所,164
资料,164
每年,164
沉默,163
召开,163
河,163
治安,163
15,163
属,162
程度,162
资产,162
命运,162
[生病],162
表演,161
无关,161
著名,161
组,161
私,161
总结,161
民生,161
吐,160
负,160
脱,160
印,160
切,160
银行,160
[伤心],160
衣,160
独裁,159
現,159
笔,159
费,159
最新,159
常识,159
西藏,159
臭,159
怀疑,158
国人,158
工资,158
泪,158
实际,158
高度,158
资源,158
做到,158
360,158
尽快,158
机场,158
蓟县,158
平等,158
持,157
思维,157
形成,157
天安门,157
菲律宾,157
医,157
推动,157
医疗,157
大连,157
不许,157
职务,157
热,157
治理,157
学院,156
[闭嘴],156
难怪,156
客观,156
精彩,156
集,156
紧,156
抗日,156
似,156
疑,156
济南,156
巨,156
刚才,156
符合,156
桥,155
到处,155
鞋,155
提醒,155
敏感词,155
梦,155
反正,155
自动,155
旧,155
中国政府,155
知识,155
秘书,155
演,155
带来,155
佬,154
围,154
经营,154
战争,154
忍,154
街头,154
民心,154
地震,154
体现,154
签,154
色,154
爷,154
厂,154
黑暗,154
药,154
闻,154
税,153
垃圾,153
鬼,153
X,153
加入,152
韩国,152
股,152
母,152
消失,152
晒,152
罪恶,152
震,152
SB,151
干净,151
无奈,151
拥护,151
原文,151
恐怕,151
院长,151
红十字会,151
店,151
意识,150
年轻,150
老子,150
惨,150
奥运,150
真心,150
升,150
元芳,150
地址,150
真理,150
正式,149
心理,149
统计,149
D,149
方向,149
董事长,149
刑,149
自我,149
电,149
拜,149
家长,148
經,148
富裕,148
清算,148
捍卫,148
耳光,148
赢,148
耻,148
岂,148
打砸抢,148
标语,148
快乐,148
追究,148
进去,148
达到,148
打开,148
话题,148
应当,147
美丽,147
邪恶,147
咬,147
[阴险],147
见到,147
主动,147
截,147
伤害,147
越南,146
抗,146
苏联,146
皮,146
告,146
深入,146
姑娘,146
追求,146
修,146
过来,146
地位,145
陕西,145
大使,145
泡,145
60,145
5月,145
外交,145
编译,145
欢乐,145
专业,145
各地,145
但愿,145
来源,145
烂,145
背景,145
现代,145
身体,144
监狱,144
姐,144
女生,144
族,144
代价,144
判断,144
具,143
名义,143
部级,143
逃,143
搜,143
遇难,143
早就,143
长沙,143
保证,143
号召,143
横批,143
听到,143
大爷,143
转基因,142
谷,142
游戏,142
申请,142
合,142
警车,142
内涵,142
大众,142
腰,142
门口,142
透露,142
不明,142
办公室,142
出去,142
厅,142
东方,142
16,142
灾难,142
覆,141
未必,141
澄清,141
校,141
弹,141
专门,141
引起,141
王八,141
話,141
绝不,141
画,141
中华民族,141
[嘘],140
暴徒,140
谴责,140
财,140
早上,140
P,140
大国,140
----,140
不够,140
涨,140
他妈的,140
设计,139
实行,139
仍然,139
解放,139
作品,139
条件,139
智慧,139
長,139
农村,139
明确,139
記,139
間,139
习惯,139
1.,139
政党,139
50,139
发言人,139
2.,139
卖国贼,139
身边,138
什,138
8月,138
起诉,138
拘留,138
年度,138
十分,138
邓小平,138
食,138
轮,138
赞同,138
勇敢,138
随便,138
手里,138
确,137
政协,137
执政党,137
小秘书,137
漂亮,137
粪,137
凤凰,137
样子,137
昨日,137
大楼,136
赵,136
睡觉,136
何挺,136
主权,136
福建,136
周刊,136
状况,136
成立,136
封杀,136
阻止,136
人才,136
实话,136
關,136
李庄,136
承担,136
尚,135
做法,135
毛泽东思想,135
揭露,135
当初,135
取,135
光明,135
80,135
易,135
停止,135
提前,135
军车,135
参考,135
界,135
及时,134
提高,134
被迫,134
[闪电],134
人群,134
偷,134
众,134
分裂,134
本质,134
演员,134
扔,134
现象,134
反动,134
杯,134
不幸,134
批准,134
侮辱,133
遇,133
审查,133
输,133
愛,133
领,133
腊肉,133
资本,133
俩,133
少数,133
警告,133
争取,133
废,133
工人,132
经验,132
摆,132
青,132
体,132
资本主义,132
迫害,132
透,132
标题,132
否定,132
党委,132
鱼,132
军区,132
盘,132
当官,132
掌,132
折腾,132
帅,132
扒,132
一致,132
蒋,132
入党,132
古,132
财产公示,132
可笑,131
结论,131
動,131
对外,131
生存,131
26日,131
经典,131
确认,131
迅速,131
骗子,131
拼,131
供,131
等于,130
亲自,130
难以,130
加上,130
周年,130
浙江,130
恢复,130
考,130
冤,130
可悲,130
收藏,130
樣,130
河蟹,130
微薄,130
權,130
本事,129
平民,129
福,129
姨,129
资金,129
监,129
菜,129
内地,129
角度,129
阴谋,129
审判,129
理想,129
激动,129
撞,129
践踏,129
素质,129
床,129
留下,128
待遇,128
收到,128
否,128
與,128
粉丝,128
房子,128
虎,128
人数,128
邪教,128
宣传部,128
3月,128
时刻,128
12,128
雷政富,128
火灾,127
积极,127
变化,127
今后,127
想象,127
出动,127
何在,127
17,127
住房,127
多次,127
麻烦,126
剥夺,126
尸体,126
黨,126
核实,126
泥,126
示威,126
最佳,126
裆,126
撕,126
获奖,126
业,126
6月,126
十八,125
喝酒,125
點,125
天理,125
适合,125
耄,125
引,125
失败,125
毕业,125
置,125
认,125
祝福,125
确定,125
驾,125
公然,125
埋,125
或许,125
生日,125
－,124
早已,124
貌似,124
地区,124
浮,124
西安,124
垄断,124
认同,124
乐,124
精英,124
播,124
幕,124
增加,124
类似,124
消费,124
朱,123
問,123
大哥,123
星空,123
终,123
章,123
即将,123
齐,123
人心,123
房产,123
秦,123
贡献,123
重庆市,123
军事,123
意味着,123
烟,123
帮忙,123
[話筒],123
深刻,122
內,122
萬,122
金融,122
躺,122
很快,122
脑子,122
PX,122
外国人,122
系列,122
著,122
空间,122
曰,122
接到,122
37,122
重庆模式,122
猜,122
试,122
砍,121
石,121
批判,121
姓名,121
赴,121
原则,121
吃饭,121
独,121
百年,121
距离,121
投入,121
联合,121
止,121
11,121
封锁,121
起码,121
祝,121
江苏,121
殴,120
特殊,120
效果,120
赚,120
窝,120
连续,120
作用,120
催,120
侵犯,120
精,120
愿望,120
载,120
铜,120
[失望],120
实施,120
娱乐,120
拿下,120
90,120
保存,119
充满,119
申报,119
带头,119
国企,119
—,119
大概,119
云,119
打倒,119
位置,119
诗,119
危害,119
大事,119
殴打,119
价值观,119
反抗,119
妈的,119
页,119
主人,119
县,119
放心,119
於,119
球,118
渣,118
將,118
纯,118
衣俊卿,118
典型,118
转移,118
以下,118
末日,118
[爱你],118
政法委,118
指望,118
演讲,118
准确,118
撤,118
各国,118
拖,118
维,118
家乡,117
碧,117
翻译,117
任务,117
敌,117
国籍,117
失望,117
严惩,117
見,116
堆,116
那天,116
营,116
冷,116
神奇,116
举行,116
喷,116
等待,116
網,116
受伤,116
披露,116
稿,116
地球,116
决策,116
寒,116
还原,116
语言,116
居民,116
政客,116
德国,115
文学,115
信号,115
亿,115
强调,115
表明,115
文件,115
几十万,115
撒,115
小说,115
水面,115
知识分子,115
击,115
船,115
剩下,115
[可怜],115
驻,115
功,115
祸,115
聲,114
鼓励,114
放弃,114
躲,114
酒店,114
密,114
做出,114
惹,114
基层,114
党政,114
容,114
队伍,114
陪,114
纷纷,114
避免,114
江湖,113
高考,113
果,113
第四,113
转载,113
不得不,113
软,113
提到,113
4月,113
奴才,113
9月,113
没什么,113
肿,113
是非,113
治国,113
重视,113
缺乏,112
良,112
废除,112
好多,112
事业,112
解读,112
主张,112
用户,112
紧张,112
紧急,112
绝望,112
创,112
共产党员,112
推进,112
掩盖,112
回归,112
请求,112
驻华,111
美好,111
值,111
广西,111
出事,111
武器,111
班子,111
支,111
转给,111
郭,111
表态,111
總,111
危机,110
树,110
介绍,110
厚,110
财经,110
愚蠢,110
各级,110
[握手],110
催泪弹,110
秩序,110
义,110
拍照,110
一万,110
指责,110
茅台,110
官僚,110
给予,110
年轻人,110
呼,109
含,109
形式,109
当代,109
概念,109
司,109
腿,109
清白,109
败,109
贱,109
大师,109
全家,109
眼泪,109
发起,109
吓唬,109
援助,109
什邡市,109
涉,109
我党,109
消防,109
汉,109
欺负,108
兼,108
請,108
敌对,108
具有,108
复兴,108
校长,108
情绪,108
汪,108
传言,108
[推荐],108
自信,108
TM,108
层,108
别墅,108
告知,108
般,108
全文,108
27亿,108
隔,108
2011年,108
末,107
蛮,107
战友,107
全国人大,107
立场,107
无辜,107
40,107
形势,107
大海,107
信任,107
前往,107
稳,107
想想,107
交警,107
白天,107
初,107
充分,107
科技,107
the,107
国度,107
心声,107
动作,107
余孽,107
关闭,107
透明,106
级别,106
创新,106
出国,106
前面,106
行业,106
措施,106
童,106
意识形态,106
欺骗,106
权威,106
强行,106
妈妈,106
治疗,106
逮捕,106
双方,106
汽车,106
内幕,106
围堵,106
奸,106
量,106
辩护,105
特供,105
嫌,105
出生,105
佩服,105
纽约,105
运,105
地步,105
作秀,105
统治,105
看法,105
新疆,105
人间,105
某人,105
之外,105
纽约时报,105
屁股,105
之下,105
1日,105
書,105
合适,105
主流,105
足,105
抢劫,104
谋,104
后台,104
吹,104
玩意,104
严肃,104
政绩,104
导演,104
知情,104
梁,104
合作,104
十几,104
广,104
合理,104
信访,104
3.,104
斤,104
左派,104
双规,103
場,103
恩,103
状态,103
大雨,103
能量,103
脏,103
人格,103
下令,103
川,103
華,103
凶手,103
电视台,103
承诺,103
回到,103
购买,103
陷,103
价格,103
CCTV,103
志,103
沟通,103
教师,103
劳,103
交易,103
宗教,102
博文,102
身份证,102
怀念,102
兩,102
論,102
善良,102
不足,102
出台,102
担任,102
魔鬼,102
镇压,102
诺,102
抗争,102
企,102
流泪,102
撒谎,102
不必,102
消灭,102
爷爷,102
材料,102
路上,102
每次,102
落实,102
响,102
横,102
小孩,102
立案,102
继,102
奋斗,102
机,101
疑问,101
同情,101
爆发,101
大学生,101
进一步,101
盖,101
违反,101
机密,101
影,101
试试,101
强制,101
平反,101
福利,101
闭,101
封路,101
舔,101
應,101
反应,101
差不多,101
附,101
方便,101
孔子,101
保钓,101
战士,101
庆,101
成果,101
去世,100
耳,100
速度,100
朱承志,100
追问,100
窗,100
幻想,100
平时,100
一百,100
关押,100
乌坎,100
提拔,100
八卦,100
炸,100
光荣,100
露,100
[走你],100
聞,99
源,99
免,99
||||,99
奇迹,99
整风,99
民国,99
有效,99
班,99
传说,99
零,99
俄罗斯,99
只好,99
居,99
幽默,99
内心,99
好人,99
显然,99
平台,99
寻找,99
河北,99
轻,99
香,99
显,99
星,99
军人,99
物,99
帝都,99
上帝,99
苏,99
明明,99
补,99
员工,99
先进,98
鄙视,98
進,98
好样,98
目,98
手中,98
饥荒,98
西门,98
详细,98
觉醒,98
优秀,98
8日,97
负责人,97
五十,97
近期,97
大使馆,97
勒,97
当今,97
护照,97
南京,97
检察院,97
伪,97
动手,97
体系,97
太阳,97
卡,97
梅,97
抱歉,97
法规,97
不公,97
即可,97
代表大会,97
卑鄙,97
一生,97
捕,97
永,97
公关,97
GDP,97
老家,97
南海,97
员,96
教训,96
违宪,96
毕竟,96
读书,96
強,96
上任,96
画面,96
喇叭,96
夫,96
中间,96
结局,96
设,96
多数,96
死刑,96
粗,96
市政府,96
礼,96
型,96
云南,96
板,96
施,96
V,96
掌握,96
英文,96
庄,96
率,96
成本,95
女子,95
叹息,95
祝贺,95
国旗,95
此前,95
困难,95
无知,95
感受,95
鼓掌,95
予,95
后代,95
法国,95
指挥,95
呼唤,95
小学,95
[蠟燭],95
前提,95
产品,95
愚民,95
学术,95
闯,95
2005年,95
对付,95
采取,94
[悲伤],94
高潮,94
怨,94
带走,94
眼里,94
叙利亚,94
选票,94
扣,94
恭喜,94
心情,94
胖子,94
诺贝尔,94
介入,94
创造,94
醉,94
结,94
[ok],94
14,94
马列,94
高兴,94
奴隶,94
钼,94
报复,94
正面,94
满意,93
雪,93
女士,93
发射,93
产,93
发声,93
坚定,93
误,93
始,93
卷,93
被删除,93
父,93
[x],93
当事人,93
视察,93
现任,93
小时候,93
集中,93
检查,93
13,93
无法无天,93
博客,93
辞,93
378,93
政治家,93
民警,92
防止,92
中南海,92
反动派,92
总经理,92
